Source,Target,Weight,Type
Lewis_The Monk_11,Lewis_The Monk_7,1,undirected
Lewis_The Monk_11,Lewis_The Monk_8,7,undirected
Lewis_The Monk_11,Lewis_The Monk_9,52,undirected
Lewis_The Monk_11,Lewis_The Monk_10,14,undirected
Lewis_The Monk_11,Lewis_The Monk_12,9,undirected
Lewis_The Monk_11,Lewis_The Monk_13,48,undirected
Lewis_The Monk_11,Lewis_The Monk_14,16,undirected
Lewis_The Monk_11,Lewis_The Monk_15,8,undirected
Lewis_The Monk_12,Lewis_The Monk_6,6,undirected
Lewis_The Monk_12,Lewis_The Monk_7,2,undirected
Lewis_The Monk_12,Lewis_The Monk_10,14,undirected
Lewis_The Monk_12,Lewis_The Monk_11,9,undirected
Lewis_The Monk_12,Lewis_The Monk_13,41,undirected
Lewis_The Monk_12,Lewis_The Monk_15,2,undirected
Lewis_The Monk_13,Anno_The Vamp_1,3,undirected
Lewis_The Monk_13,Lewis_The Monk_6,14,undirected
Lewis_The Monk_13,Lewis_The Monk_7,1,undirected
Lewis_The Monk_13,Lewis_The Monk_9,1,undirected
Lewis_The Monk_13,Lewis_The Monk_11,48,undirected
Lewis_The Monk_13,Lewis_The Monk_12,41,undirected
Lewis_The Monk_13,Lewis_The Monk_14,7,undirected
Lewis_The Monk_13,Lewis_The Monk_15,18,undirected
Lewis_The Monk_13,Lewis_The Monk_16,12,undirected
Lewis_The Monk_14,Lewis_The Monk_1,9,undirected
Lewis_The Monk_14,Lewis_The Monk_9,1,undirected
Lewis_The Monk_14,Lewis_The Monk_10,15,undirected
Lewis_The Monk_14,Lewis_The Monk_11,16,undirected
Lewis_The Monk_14,Lewis_The Monk_13,7,undirected
Lewis_The Monk_14,Lewis_The Monk_15,42,undirected
Lewis_The Monk_14,Lewis_The Monk_16,12,undirected
Lewis_The Monk_15,Anno_The Vamp_1,3,undirected
Lewis_The Monk_15,Lewis_The Monk_5,4,undirected
Lewis_The Monk_15,Lewis_The Monk_9,17,undirected
Lewis_The Monk_15,Lewis_The Monk_10,1,undirected
Lewis_The Monk_15,Lewis_The Monk_11,8,undirected
Lewis_The Monk_15,Lewis_The Monk_12,2,undirected
Lewis_The Monk_15,Lewis_The Monk_13,18,undirected
Lewis_The Monk_15,Lewis_The Monk_14,42,undirected
Lewis_The Monk_15,Lewis_The Monk_16,52,undirected
Lewis_The Monk_16,Lewis_The Monk_9,9,undirected
Lewis_The Monk_16,Lewis_The Monk_10,3,undirected
Lewis_The Monk_16,Lewis_The Monk_13,12,undirected
Lewis_The Monk_16,Lewis_The Monk_14,12,undirected
Lewis_The Monk_16,Lewis_The Monk_15,52,undirected
Polidori_diary_1,Byron_Don Juan_6,6,undirected
Polidori_diary_1,Byron_Don Juan_12,1,undirected
Polidori_diary_1,Polidori_diary_2,50,undirected
Polidori_diary_1,Polidori_diary_3,40,undirected
Polidori_diary_1,Wallop_Hierogylphic Tales_1,2,undirected
Polidori_diary_1,Woolstencraft_The last Man_17,1,undirected
Polidori_diary_2,Polidori_diary_1,50,undirected
Polidori_diary_2,Polidori_diary_3,60,undirected
Polidori_diary_2,Radcliffe_A sicilian Romance_5,1,undirected
Polidori_diary_2,Wallop_Hierogylphic Tales_1,11,undirected
Polidori_diary_2,Woolstencraft_The last Man_8,1,undirected
Polidori_diary_3,Lewis_The Monk_6,1,undirected
Polidori_diary_3,Polidori_diary_1,40,undirected
Polidori_diary_3,Polidori_diary_2,60,undirected
Polidori_diary_3,Wallop_Hierogylphic Tales_1,30,undirected
Polidori_The fallen Angel_1,Byron_Childe Harold's Pilgrimage_1,1,undirected
Polidori_The fallen Angel_1,Byron_Childe Harold's Pilgrimage_2,21,undirected
Polidori_The fallen Angel_1,Byron_Childe Harold's Pilgrimage_3,9,undirected
Polidori_The fallen Angel_1,Byron_Childe Harold's Pilgrimage_4,20,undirected
Polidori_The fallen Angel_1,Keats_Endymion_Lamia_1,7,undirected
Polidori_The fallen Angel_1,Woolstencraft_Prospertine und Midas_1,9,undirected
Radcliffe_A sicilian Romance_1,Anno_The Vamp_1,4,undirected
Radcliffe_A sicilian Romance_1,Radcliffe_A sicilian Romance_2,57,undirected
Radcliffe_A sicilian Romance_1,Radcliffe_A sicilian Romance_3,7,undirected
Radcliffe_A sicilian Romance_1,Radcliffe_A sicilian Romance_5,33,undirected
Radcliffe_A sicilian Romance_1,Radcliffe_A sicilian Romance_6,2,undirected
Radcliffe_A sicilian Romance_1,Radcliffe_A sicilian Romance_7,1,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_A sicilian Romance_1,57,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_A sicilian Romance_3,28,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_A sicilian Romance_4,8,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_A sicilian Romance_5,26,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_A sicilian Romance_6,1,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_A sicilian Romance_7,19,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_the mysteries of Udolpho 3_7,1,undirected
Radcliffe_A sicilian Romance_2,Radcliffe_The myteries of Udolpho 4_8,25,undirected
Radcliffe_A sicilian Romance_3,Radcliffe_A sicilian Romance_1,7,undirected
Radcliffe_A sicilian Romance_3,Radcliffe_A sicilian Romance_2,28,undirected
Radcliffe_A sicilian Romance_3,Radcliffe_A sicilian Romance_4,1,undirected
Radcliffe_A sicilian Romance_3,Radcliffe_A sicilian Romance_5,26,undirected
Radcliffe_A sicilian Romance_3,Radcliffe_A sicilian Romance_6,56,undirected
Radcliffe_A sicilian Romance_3,Radcliffe_The myteries of Udolpho 4_8,4,undirected
Radcliffe_A sicilian Romance_4,Anno_The Vamp_1,11,undirected
Radcliffe_A sicilian Romance_4,Radcliffe_A sicilian Romance_2,8,undirected
Radcliffe_A sicilian Romance_4,Radcliffe_A sicilian Romance_3,1,undirected
Radcliffe_A sicilian Romance_4,Radcliffe_A sicilian Romance_5,14,undirected
Radcliffe_A sicilian Romance_4,Radcliffe_A sicilian Romance_6,6,undirected
Radcliffe_A sicilian Romance_4,Radcliffe_A sicilian Romance_7,60,undirected
Radcliffe_A sicilian Romance_4,Radcliffe_the myteries of Udolpho 1_3,3,undirected
Radcliffe_A sicilian Romance_4,Woolstencraft_Frankenstein_5,2,undirected
Radcliffe_A sicilian Romance_5,Polidori_diary_2,1,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_A sicilian Romance_1,33,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_A sicilian Romance_2,26,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_A sicilian Romance_3,26,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_A sicilian Romance_4,14,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_A sicilian Romance_6,41,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_A sicilian Romance_7,3,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_the mysteries of Udolpho 3_8,1,undirected
Radcliffe_A sicilian Romance_5,Radcliffe_The myteries of Udolpho 4_8,7,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_A sicilian Romance_1,2,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_A sicilian Romance_2,1,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_A sicilian Romance_3,56,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_A sicilian Romance_4,6,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_A sicilian Romance_5,41,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_A sicilian Romance_7,29,undirected
Radcliffe_A sicilian Romance_6,Radcliffe_The myteries of Udolpho 4_8,3,undirected
Radcliffe_A sicilian Romance_7,Anno_The Vamp_1,11,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_A sicilian Romance_1,1,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_A sicilian Romance_2,19,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_A sicilian Romance_4,60,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_A sicilian Romance_5,3,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_A sicilian Romance_6,29,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_the mysteries of Udolpho 3_5,1,undirected
Radcliffe_A sicilian Romance_7,Radcliffe_the mysteries of Udolpho 3_7,2,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_the mysteries of Udolpho 3_2,45,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_the mysteries of Udolpho 3_4,10,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_the mysteries of Udolpho 3_5,42,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_the mysteries of Udolpho 3_6,8,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_The myteries of Udolpho 4_3,4,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_The Myteries of Udolphu 2_4,7,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_The Myteries of Udolphu 2_5,21,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_The Myteries of Udolphu 2_8,10,undirected
Radcliffe_the mysteries of Udolpho 3_1,Radcliffe_The Myteries of Udolphu 2_9,47,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_the mysteries of Udolpho 3_1,45,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_the mysteries of Udolpho 3_4,4,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_the myteries of Udolpho 1_5,3,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The myteries of Udolpho 4_2,1,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The myteries of Udolpho 4_4,6,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The myteries of Udolpho 4_7,1,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The Myteries of Udolphu 2_5,7,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The Myteries of Udolphu 2_6,3,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The Myteries of Udolphu 2_8,16,undirected
Radcliffe_the mysteries of Udolpho 3_2,Radcliffe_The Myteries of Udolphu 2_9,11,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_the mysteries of Udolpho 3_6,15,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The myteries of Udolpho 4_1,20,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The Myteries of Udolphu 2_4,2,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The Myteries of Udolphu 2_5,7,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The Myteries of Udolphu 2_6,4,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The Myteries of Udolphu 2_7,48,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The Myteries of Udolphu 2_8,1,undirected
Radcliffe_the mysteries of Udolpho 3_3,Radcliffe_The Myteries of Udolphu 2_9,29,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_the mysteries of Udolpho 3_1,10,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_the mysteries of Udolpho 3_2,4,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_the mysteries of Udolpho 3_5,25,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_the mysteries of Udolpho 3_6,5,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_the myteries of Udolpho 1_3,2,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_The myteries of Udolpho 4_2,4,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_The myteries of Udolpho 4_7,2,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_The Myteries of Udolphu 2_4,14,undirected
Radcliffe_the mysteries of Udolpho 3_4,Radcliffe_The Myteries of Udolphu 2_5,11,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_A sicilian Romance_7,1,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_the mysteries of Udolpho 3_1,42,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_the mysteries of Udolpho 3_4,25,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_the mysteries of Udolpho 3_6,38,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_the mysteries of Udolpho 3_7,2,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_the myteries of Udolpho 1_4,3,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_The myteries of Udolpho 4_2,5,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_The myteries of Udolpho 4_3,5,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_The myteries of Udolpho 4_5,1,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_The myteries of Udolpho 4_6,1,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_The Myteries of Udolphu 2_5,3,undirected
Radcliffe_the mysteries of Udolpho 3_5,Radcliffe_The Myteries of Udolphu 2_9,3,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_the mysteries of Udolpho 3_1,8,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_the mysteries of Udolpho 3_3,15,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_the mysteries of Udolpho 3_4,5,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_the mysteries of Udolpho 3_5,38,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_The myteries of Udolpho 4_3,1,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_The myteries of Udolpho 4_6,21,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_The myteries of Udolpho 4_7,3,undirected
Radcliffe_the mysteries of Udolpho 3_6,Radcliffe_The Myteries of Udolphu 2_9,17,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_A sicilian Romance_2,1,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_A sicilian Romance_7,2,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_the mysteries of Udolpho 3_5,2,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_the mysteries of Udolpho 3_8,49,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_the myteries of Udolpho 1_1,3,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_The myteries of Udolpho 4_5,32,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_The myteries of Udolpho 4_8,2,undirected
Radcliffe_the mysteries of Udolpho 3_7,Radcliffe_The Myteries of Udolphu 2_1,23,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_A sicilian Romance_5,1,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_the mysteries of Udolpho 3_7,49,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_the myteries of Udolpho 1_1,2,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_the myteries of Udolpho 1_3,3,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_The myteries of Udolpho 4_5,17,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_The myteries of Udolpho 4_8,12,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_The Myteries of Udolphu 2_1,26,undirected
Radcliffe_the mysteries of Udolpho 3_8,Radcliffe_The Myteries of Udolphu 2_3,1,undirected
Radcliffe_the myteries of Udolpho 1_1,Radcliffe_the mysteries of Udolpho 3_7,3,undirected
Radcliffe_the myteries of Udolpho 1_1,Radcliffe_the mysteries of Udolpho 3_8,2,undirected
Radcliffe_the myteries of Udolpho 1_1,Radcliffe_the myteries of Udolpho 1_2,25,undirected
Radcliffe_the myteries of Udolpho 1_1,Radcliffe_the myteries of Udolpho 1_3,35,undirected
Radcliffe_the myteries of Udolpho 1_1,Radcliffe_the myteries of Udolpho 1_4,7,undirected
Radcliffe_the myteries of Udolpho 1_1,Radcliffe_The Myteries of Udolphu 2_1,4,undirected
Radcliffe_the myteries of Udolpho 1_2,Radcliffe_the myteries of Udolpho 1_1,25,undirected
Radcliffe_the myteries of Udolpho 1_2,Radcliffe_the myteries of Udolpho 1_3,60,undirected
Radcliffe_the myteries of Udolpho 1_2,Radcliffe_the myteries of Udolpho 1_4,19,undirected
Radcliffe_the myteries of Udolpho 1_2,Radcliffe_The myteries of Udolpho 4_5,9,undirected
Radcliffe_the myteries of Udolpho 1_2,Radcliffe_The Myteries of Udolphu 2_1,16,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_A sicilian Romance_4,3,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_the mysteries of Udolpho 3_4,2,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_the mysteries of Udolpho 3_8,3,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_the myteries of Udolpho 1_1,35,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_the myteries of Udolpho 1_2,60,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_the myteries of Udolpho 1_4,6,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_The myteries of Udolpho 4_5,30,undirected
Radcliffe_the myteries of Udolpho 1_3,Radcliffe_The Myteries of Udolphu 2_1,50,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_the mysteries of Udolpho 3_5,3,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_the myteries of Udolpho 1_1,7,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_the myteries of Udolpho 1_2,19,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_the myteries of Udolpho 1_3,6,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_the myteries of Udolpho 1_5,55,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_the myteries of Udolpho 1_6,2,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_The myteries of Udolpho 4_6,4,undirected
Radcliffe_the myteries of Udolpho 1_4,Radcliffe_The Myteries of Udolphu 2_9,1,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_the mysteries of Udolpho 3_2,3,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_the myteries of Udolpho 1_4,55,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_the myteries of Udolpho 1_6,47,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_the myteries of Udolpho 1_7,2,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_The myteries of Udolpho 4_2,1,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_The myteries of Udolpho 4_4,7,undirected
Radcliffe_the myteries of Udolpho 1_5,Radcliffe_The Myteries of Udolphu 2_9,2,undirected
Radcliffe_the myteries of Udolpho 1_6,Radcliffe_the myteries of Udolpho 1_4,2,undirected
Radcliffe_the myteries of Udolpho 1_6,Radcliffe_the myteries of Udolpho 1_5,47,undirected
Radcliffe_the myteries of Udolpho 1_6,Radcliffe_the myteries of Udolpho 1_7,33,undirected
Radcliffe_the myteries of Udolpho 1_6,Radcliffe_the myteries of Udolpho 1_8,14,undirected
Radcliffe_the myteries of Udolpho 1_6,Radcliffe_The myteries of Udolpho 4_4,38,undirected
Radcliffe_the myteries of Udolpho 1_6,Radcliffe_The Myteries of Udolphu 2_9,3,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_the myteries of Udolpho 1_5,2,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_the myteries of Udolpho 1_6,33,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_the myteries of Udolpho 1_8,59,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_The myteries of Udolpho 4_4,8,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_The Myteries of Udolphu 2_2,4,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_The Myteries of Udolphu 2_3,12,undirected
Radcliffe_the myteries of Udolpho 1_7,Radcliffe_The Myteries of Udolphu 2_7,2,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_the myteries of Udolpho 1_6,14,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_the myteries of Udolpho 1_7,59,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_The myteries of Udolpho 4_1,8,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_The myteries of Udolpho 4_4,10,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_The Myteries of Udolphu 2_2,34,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_The Myteries of Udolphu 2_3,19,undirected
Radcliffe_the myteries of Udolpho 1_8,Radcliffe_The Myteries of Udolphu 2_6,6,undirected
Radcliffe_The myteries of Udolpho 4_1,Radcliffe_the mysteries of Udolpho 3_3,20,undirected
Radcliffe_The myteries of Udolpho 4_1,Radcliffe_the myteries of Udolpho 1_8,8,undirected
Radcliffe_The myteries of Udolpho 4_1,Radcliffe_The myteries of Udolpho 4_7,28,undirected
Radcliffe_The myteries of Udolpho 4_1,Radcliffe_The Myteries of Udolphu 2_7,21,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_the mysteries of Udolpho 3_2,1,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_the mysteries of Udolpho 3_4,4,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_the mysteries of Udolpho 3_5,5,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_the myteries of Udolpho 1_5,1,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_The myteries of Udolpho 4_3,32,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_The myteries of Udolpho 4_7,9,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_The Myteries of Udolphu 2_4,2,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_The Myteries of Udolphu 2_5,29,undirected
Radcliffe_The myteries of Udolpho 4_2,Radcliffe_The Myteries of Udolphu 2_9,13,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_the mysteries of Udolpho 3_1,4,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_the mysteries of Udolpho 3_5,5,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_the mysteries of Udolpho 3_6,1,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The myteries of Udolpho 4_2,32,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The myteries of Udolpho 4_4,27,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The myteries of Udolpho 4_7,9,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The myteries of Udolpho 4_8,1,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The Myteries of Udolphu 2_2,8,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The Myteries of Udolphu 2_5,4,undirected
Radcliffe_The myteries of Udolpho 4_3,Radcliffe_The Myteries of Udolphu 2_9,1,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_the mysteries of Udolpho 3_2,6,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_the myteries of Udolpho 1_5,7,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_the myteries of Udolpho 1_6,38,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_the myteries of Udolpho 1_7,8,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_the myteries of Udolpho 1_8,10,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_The myteries of Udolpho 4_3,27,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_The myteries of Udolpho 4_7,34,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_The Myteries of Udolphu 2_5,2,undirected
Radcliffe_The myteries of Udolpho 4_4,Radcliffe_The Myteries of Udolphu 2_9,2,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_the mysteries of Udolpho 3_5,1,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_the mysteries of Udolpho 3_7,32,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_the mysteries of Udolpho 3_8,17,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_the myteries of Udolpho 1_2,9,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_the myteries of Udolpho 1_3,30,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_The myteries of Udolpho 4_6,12,undirected
Radcliffe_The myteries of Udolpho 4_5,Radcliffe_The Myteries of Udolphu 2_1,18,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_the mysteries of Udolpho 3_5,1,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_the mysteries of Udolpho 3_6,21,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_the myteries of Udolpho 1_4,4,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_The myteries of Udolpho 4_5,12,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_The myteries of Udolpho 4_7,16,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_The Myteries of Udolphu 2_5,5,undirected
Radcliffe_The myteries of Udolpho 4_6,Radcliffe_The Myteries of Udolphu 2_6,3,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_the mysteries of Udolpho 3_2,1,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_the mysteries of Udolpho 3_4,2,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_the mysteries of Udolpho 3_6,3,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The myteries of Udolpho 4_1,28,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The myteries of Udolpho 4_2,9,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The myteries of Udolpho 4_3,9,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The myteries of Udolpho 4_4,34,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The myteries of Udolpho 4_6,16,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The myteries of Udolpho 4_8,1,undirected
Radcliffe_The myteries of Udolpho 4_7,Radcliffe_The Myteries of Udolphu 2_5,12,undirected
Radcliffe_The myteries of Udolpho 4_8,Anno_The Vamp_1,4,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_A sicilian Romance_2,25,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_A sicilian Romance_3,4,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_A sicilian Romance_5,7,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_A sicilian Romance_6,3,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_the mysteries of Udolpho 3_7,2,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_the mysteries of Udolpho 3_8,12,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_The myteries of Udolpho 4_3,1,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_The myteries of Udolpho 4_7,1,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_The Myteries of Udolphu 2_2,3,undirected
Radcliffe_The myteries of Udolpho 4_8,Radcliffe_The Myteries of Udolphu 2_3,8,undirected
